# 线程: 6
# 综合得分: 0.5419
# 重码数: 790
# 重码率: 0.036191%
# 加权键均当量: 0.1581
# 当量变异系数(CV): 1.2030
# 用指分布偏差(L2): 41.4991
#
# 格式: 字根名 [tab] 编码 [tab] 使用次数(频率加权)
#
{畏下}.Y	O	875315
{南心}.Y	O	873554
片.Y	A	859001
{兴上}.Y	O	856634
マ.Y	O	849800
鱼.S	Y	847421
钅.S	J	844816
{乐上}.A	L	843725
虍.A	S	801276
千.Y	A	794964
冊.S	C	786522
{祭上}.A	W	779729
{乐上}.Y	O	777260
臼.S	J	764168
未.Y	E	758953
八.Y	A	740031
雨.Y	U	725801
丄.A	K	724259
刀.Y	A	723425
{京上}.Y	O	704463
臣.A	W	703959
母.Y	U	701521
辛.S	X	695979
足.Y	U	680607
禺.A	C	674699
虍.S	H	672466
禺.S	Y	668846
{冂丶}.A	N	666974
{冂丶}.Y	O	653445
七.Y	I	638221
疒.S	N	636487
古.Y	U	621960
骨.A	K	621123
鬼.Y	I	604413
{阜上}.A	V	603444
{囟框}.A	H	571726
食.A	C	562517
瓜.A	S	559380
骨.S	G	552181
癶.A	V	549894
木.Y	U	547209
瓜.S	G	536018
巴.Y	A	523594
丑.A	N	515067
丑.S	C	515066
⺊.S	B	510692
{阜上}.Y	O	506992
九.Y	U	506014
{卑上}.A	D	505090
米.Y	I	503964
ᅲ.A	D	493862
示.Y	I	492951
{曹上}.A	R	490894
皮.Y	I	487744
习.Y	I	487160
{丄丶}.A	K	480763
リ.S	B	478253
毛.Y	A	469562
虎.A	S	467030
虎.S	H	463771
匚.Y	A	453729
彑.A	R	451445
耳.Y	E	448849
龷.S	G	433066
爿.A	S	425569
甫.S	F	418513
田.Y	A	410439
虎.Y	U	391382
甲.A	B	386490
甲.S	J	386490
卌.A	M	380445
麻.Y	A	374419
⺍.Y	O	362849
臣.S	C	362621
食.S	S	354852
革.S	G	353985
食.Y	I	353226
镸.A	S	337342
{横日}.A	K	332190
{横日}.S	R	332190
末.A	N	324708
末.S	M	324708
瓦.A	M	322825
瓦.S	W	319895
隶.A	W	317729
隶.S	L	317402
牛.Y	U	313393
尚.Y	A	311735
骨.Y	U	310699
{母框}.A	R	307286
牙.Y	A	300629
鱼.Y	U	288142
亡.Y	A	286000
乌.A	R	284430
乌.S	W	284430
镸.S	C	278641
丁.Y	I	278627
{向框}.A	H	274526
豸.A	T	258278
曲.A	F	258163
{周框}.S	B	255714
曲.S	K	254772
甲.Y	A	253580
曲.Y	U	250151
{鸟上}.A	R	248809
臣.Y	E	247343
尸.Y	I	233817
尤.Y	O	229183
{纟上}.Y	O	228067
户.Y	U	227191
丌.A	D	217906
彑.S	J	215712
贝.Y	E	211741
丌.S	J	209392
冖.Y	I	208656
亦.Y	I	205335
{姬右}.A	W	203656
{鸟上}.Y	O	200249
饣.S	S	196990
川.Y	A	193133
弓.Y	O	191622
龸.A	S	186193
{曹上}.Y	O	183285
革.Y	E	180934
鹿.A	T	179157
鸟.Y	A	178842
{荒下}.S	J	172711
乌.Y	U	169572
丰.Y	E	169048
辛.Y	I	168855
竹.A	S	168423
竹.S	V	168423
竹.Y	U	168423
{卬左}.Y	O	165654
巛.A	X	164452
卄.S	N	156862
乃.Y	A	155797
{襄上}.A	V	154931
夭.Y	A	149993
{贏框}.A	N	148417
{五下}.Y	O	144670
{贏框}.S	L	140636
厂.Y	A	140040
末.Y	O	137858
{專上}.A	N	129732
鹿.S	L	119629
舌.Y	E	115405
羊.Y	A	113627
辰.Y	E	112021
虫.Y	O	110359
瓦.Y	A	108370
瓜.Y	A	106525
{專上}.Y	O	105596
予.Y	U	105542
穴.Y	E	98539
丑.Y	O	95998
{祭上}.Y	O	89101
巾.Y	I	87648
{鼠下}.A	V	86427
臼.Y	U	86402
寸.Y	U	85513
巛.S	C	85223
欠.Y	A	85134
曰.A	K	83454
曰.S	Y	83454
{卑上}.Y	O	82925
夕.Y	I	81778
{步下}.Y	O	81547
申.Y	E	78049
爪.Y	A	74923
曰.Y	E	74013
页.Y	E	69130
戈.Y	E	68258
斤.Y	I	64823
髟.A	S	58216
卜.Y	O	57367
鹿.Y	U	56206
舟.Y	O	55739
甫.Y	U	46012
隶.Y	I	43103
犬.Y	A	40178
{反彐}.A	W	38880
匕.Y	I	35573
乙.Y	I	32048
虍.Y	U	30741
勹.Y	A	29378
兀.Y	U	28642
矢.Y	I	25495
⺽.A	X	24380
{雋下}.A	N	22122
{雋下}.Y	O	22045
幺.Y	A	17926
門.A	T	17365
禾.Y	E	16993
{炙上}.Y	O	13778
{姬右}.Y	O	12803
亥.Y	A	11845
門.S	M	11298
{母框}.Y	O	9900
髟.S	B	9860
車.A	N	9311
來.A	B	8927
來.S	L	8627
貝.A	W	8508
來.Y	A	8459
見.A	Y	7523
頁.A	N	7283
{反彐}.Y	O	7059
巜.A	X	7049
卯.Y	A	5587
禺.Y	U	5565
見.S	J	5550
弋.Y	I	5460
巳.Y	I	5048
馬.A	H	4834
{爲下}.A	F	4333
丶.Y	A	4042
咼.A	K	3900
咼.S	G	3894
戊.Y	U	3757
酉.Y	O	3752
爿.S	P	3709
皿.Y	I	3662
艮.Y	E	3524
{囟框}.Y	O	3409
壬.Y	E	3379
車.S	C	3372
貝.S	B	3328
馬.S	M	3200
飛.A	K	3160
飛.S	F	3160
飛.Y	E	3160
長.A	S	2752
長.S	C	2752
孑.A	D	2490
孑.S	J	2490
孑.Y	E	2490
僉.A	X	2443
僉.S	K	2441
頁.S	Y	2348
乜.A	D	1936
乜.S	M	1936
乜.Y	E	1936
{亞下}.A	S	1863
{穀框}.A	L	1669
長.Y	A	1565
鳥.A	C	1385
見.Y	A	1316
丱.A	R	1284
風.A	N	1274
風.S	F	1206
{龍右}.A	S	1180
爿.Y	A	1035
卅.S	S	1019
卅.Y	A	1019
疒.Y	E	1012
{龠上}.A	X	928
豸.S	V	920
豸.Y	I	915
{龍右}.Y	O	885
鳥.S	N	862
魚.A	B	817
豕.Y	I	812
風.Y	E	754
門.Y	E	656
車.Y	E	651
糸.Y	I	629
馬.Y	A	590
{穀框}.Y	O	516
魚.S	Y	465
鳥.Y	A	443
殳.Y	U	432
乂.Y	I	418
齒.A	H	404
艹.Y	A	389
{奐上}.A	J	299
缶.Y	O	269
亍.Y	U	268
{華中}.A	M	239
隹.Y	I	231
魚.Y	U	220
鬥.A	G	210
{鳥上}.A	C	183
尢.Y	O	171
彳.Y	I	148
{鬯中}.A	V	129
{鳥上}.Y	O	122
鬥.S	D	101
鬥.Y	O	101
{黽中}.A	P	100
烏.A	C	84
烏.S	W	84
齒.S	C	81
{龠上}.Y	O	73
戶.Y	U	61
ユ.Y	O	59
鹵.A	S	51
烏.Y	U	49
{亞下}.Y	O	43
{爲下}.Y	O	42
{鹿上}.A	T	38
冊.Y	E	33
{鼠下}.Y	O	31
齒.Y	I	30
頁.Y	E	29
貝.Y	E	23
鹵.S	L	22
宀.Y	A	20
鹵.Y	U	17
僉.Y	A	1
卌.S	X	1
卌.Y	I	1
{⺮右}.Y	O	0
{丄丶}.S	S	0
{丄丶}.Y	A	0
{冓上}.Y	O	0
{即左}.Y	E	0
{发左}.Y	O	0
{向框}.Y	O	0
{周框}.Y	A	0
{奉下}.Y	A	0
{奐上}.Y	O	0
{微框}.Y	O	0
{曾中}.S	R	0
{曾中}.Y	I	0
{横日}.Y	I	0
{眉上}.Y	I	0
{荒下}.Y	E	0
{華中}.Y	O	0
